id,k,w,w/k,area,perimeter,form_factor,neigh_watch_sharp,area_sharp,perimeter_sharp
62346112,7,159.74209698217115,22.82029956888159,0.5925375460510254,3.376661229121616,0.44374234307623717,0,1,1
62338479,4,537.0697799680602,134.26744499201504,0.6968905408139616,3.376030236576426,0.5815121517605639,0,1,1
62335739,6,244.6296082081492,40.77160136802487,0.7122096608111135,5.384011171515565,0.15573247384304684,0,1,1
62341143,5,441.3308518758435,88.2661703751687,0.7276439239423448,3.4380895061305883,0.5623690909055341,0,1,1
62336911,5,376.9504152254445,75.3900830450889,0.7609812278683601,3.4901797655550495,0.6269460551830787,0,1,1
62338576,2,165.33305210909083,82.66652605454541,0.9129110703537089,3.823732092277273,0.611935573889038,0,1,1
62337314,7,415.15285602872734,59.30755086124676,0.9544881737023705,3.9095819905279985,0.631998274601878,0,1,1
62339723,5,1037.1409182341902,207.42818364683802,1.0207375312940354,4.1831260696154535,0.5533508964358081,0,1,1
62334996,7,378.833682375843,54.119097482263285,1.0569301218697014,4.151420813901633,0.5847837722069729,0,1,1
62341224,1,1282.3901922111886,1282.3901922111886,1.2543208050016057,5.148997516062787,0.36846081971316913,2,1,1
62334864,9,975.0216975417396,108.3357441713044,1.3494540543072275,4.6911736000716395,0.5771406097395022,0,1,1
62337768,6,892.5752853551498,148.76254755919163,1.3713748184795362,4.715301799209573,0.6087683276676534,0,1,1
62340806,4,367.6161089246782,91.90402723116955,1.3938730670321982,4.875624281510279,0.5102118601336662,0,1,1
62338046,4,945.3723023809736,236.3430755952434,1.4034397088085855,4.890172773174299,0.5525757835180121,0,1,1
62345345,2,1233.9743978886902,616.9871989443451,1.4048914205605616,6.1744207329817655,0.2655075101542825,1,1,1
62348977,2,781.5520651321999,390.77603256609996,1.5357578765599023,5.87051594673536,0.34858914922971973,0,1,1
62348681,4,865.9315253629329,216.48288134073323,1.5439792344545595,6.160173864776043,0.2916308633607918,0,1,1
62347956,6,556.0595902012465,92.67659836687442,1.5466177972051933,4.978200443957739,0.6240897905379706,0,1,1
62339330,8,190.85353935455788,23.856692419319735,1.5776290168951643,5.084647982284238,0.5937021574493548,0,1,1
62339156,2,514.9481399435391,257.47406997176955,1.5951368085224769,6.165997549460811,0.3183054286198876,0,1,1
62336987,3,558.6078223706119,186.20260745687062,1.7191705466213785,5.485694990671353,0.534574891098578,0,1,1
62349191,10,265.7236925149777,26.57236925149777,1.759452315980463,5.332258262395622,0.604991203853452,0,1,1
62335677,4,577.2115005888552,144.3028751472138,1.8503045345087483,5.68938571705668,0.5219786724383424,0,1,1
62339027,5,303.64978795816836,60.72995759163367,1.867227999267286,11.004486635153263,0.08901136034900461,0,1,1
62338024,3,262.08723986202654,87.36241328734218,1.8799809617045042,5.475209959524562,0.5137727315577316,0,1,1
62339921,4,87.51770358004462,21.879425895011156,1.8893704225020491,10.275884204306221,0.10596758235065579,0,1,1
815876117,5,478.4368804385212,95.68737608770424,1.9801974659570194,7.055559726813783,0.29248471002169824,0,1,1
62342100,2,453.60095445434837,226.80047722717418,1.9876301089321415,5.817037340916075,0.5593341831808067,0,1,1
62339158,9,387.38816849080223,43.04312983231136,2.0146829077803714,5.703460675580345,0.6077998322785783,0,1,1
62335065,4,1065.419971650276,266.354992912569,2.0613180489279133,13.406989354455941,0.0640784941794595,0,1,1
62335365,3,755.899614478097,251.96653815936565,2.0697066442377903,6.069425213183475,0.5125804719995609,0,1,1
62337483,1,598.4089866370414,598.4089866370414,2.086524035363065,8.185497718045246,0.21067541970350773,1,1,1
62345785,4,569.1936685622786,142.29841714056965,2.0869405217463566,5.808949919947658,0.6212034074537686,0,1,1
62340072,1,1283.4324990785167,1283.4324990785167,2.1159515928545223,6.056481239871258,0.505331290889807,2,1,1
62341593,5,302.92229488862347,60.584458977724694,2.12253289529502,6.221038407819291,0.49038781557626687,0,1,1
62335258,3,957.8135059031802,319.2711686343934,2.184405111877901,6.445363653641625,0.45703591167838853,0,1,1
62340677,5,397.60226993508826,79.52045398701765,2.1912671526384377,6.392560525659225,0.4755459634330107,0,1,1
62348518,4,562.6943764138465,140.67359410346162,2.201137205277341,6.076888044913497,0.5567636018257993,0,1,1
62350048,5,474.83502627800317,94.96700525560064,2.2055029862799413,6.0524415978518595,0.5783386159845821,0,1,1
62335969,1,1093.9150394601047,1093.9150394601047,2.225209174774887,6.014163285547102,0.5961457582422406,2,1,1
62337743,5,907.0727821678747,181.41455643357494,2.228195585284945,5.979978326170631,0.6169892539743668,0,1,1
62336573,2,146.09694260027516,73.04847130013758,2.2306341352840446,23.141115471139464,0.021909478788651945,0,1,1
62337793,4,395.71397659254467,98.92849414813617,2.2312064759496293,6.417254836375595,0.48582295817244153,0,1,1
62341519,2,474.6541110953379,237.32705554766895,2.2613949101210022,9.999099468732458,0.13976346285737049,0,1,1
327668687,2,1083.444835260601,541.7224176303005,2.283967951686506,6.603585608778777,0.4579246000183564,1,1,1
62346839,4,480.4584032407436,120.1146008101859,2.3457120429276914,6.392622101291533,0.5315810337740542,0,1,1
62340312,5,358.4396844927018,71.68793689854036,2.3486267819187274,6.873261152731538,0.4188775564701389,0,1,1
62347482,2,355.65602065827653,177.82801032913827,2.3567280960355097,6.349088720700471,0.557090665161844,0,1,1
62342803,2,795.4286081222759,397.71430406113797,2.3632993491399397,6.839324084382979,0.4306781988294374,0,1,1
62347390,6,711.8178713382566,118.63631188970943,2.470051993500456,7.099518505264873,0.36591770512731453,0,1,1
62345471,2,269.72336435824724,134.86168217912362,2.489533288611105,6.913457242515067,0.44470253716403774,0,1,1
62336717,4,447.52524377043295,111.88131094260824,2.5224384223259606,6.579588498388041,0.5395910394837772,0,1,1
62349357,3,685.6884875104219,228.56282917014062,2.573870819033249,6.447378754551941,0.6233728159473174,0,1,1
62274846,1,1497.3267855663287,1497.3267855663287,2.5801908349260465,13.406970158654644,0.08248054579861812,2,1,1
62351287,4,312.87396879305624,78.21849219826406,2.5818179008253987,6.617789997020774,0.5663963768470132,0,1,1
62339528,5,696.9740302376433,139.39480604752868,2.6014334013564167,6.453585794270191,0.6228060965479443,0,1,1
62335118,4,769.1130599059348,192.2782649764837,2.6514980018314103,8.249627043189328,0.28648455049681953,0,1,1
62341590,5,384.29304607302544,76.85860921460508,2.6524380583658065,6.976920817584659,0.4785074081748271,0,1,1
62340305,9,569.6354878932133,63.29283198813481,2.656736559665608,12.207834701057266,0.10583017564482644,0,1,1
62340459,7,865.0439100055136,123.57770142935908,2.67218006116102,6.732453731455952,0.5673320378637592,0,1,1
702114871,4,1269.4227669966879,317.35569174917197,2.720455665180561,7.05748211406123,0.4927884716019792,0,1,1
62350472,2,390.51150472417726,195.25575236208863,2.722115177655718,6.692656827673918,0.5134212526670761,0,1,1
62342214,2,248.20316399333862,124.10158199666931,2.765023899321439,7.323768398666983,0.4340161775797482,0,1,1
62345187,4,1629.4499556708904,407.3624889177226,2.8089554785671758,6.821293657115989,0.5835858943391642,0,1,1
62347380,3,555.6638018692826,185.22126728976085,2.831027168492324,6.86353595634578,0.4980955973471232,0,1,1
62340065,3,687.2882160200518,229.09607200668393,2.8516787880252688,7.340252206399658,0.4620439342074563,0,1,1
62337381,3,639.3436769341647,213.1145589780549,2.854383890316318,7.466053365682278,0.33816010991974466,0,1,1
62345097,3,373.5420437479829,124.51401458266098,2.9034265099974346,6.816069746798625,0.6283440480184006,0,1,1
327668681,2,1199.9283602611051,599.9641801305526,2.906241477602208,6.875048999638484,0.6136129965285166,1,1,1
62339909,4,481.0178473665824,120.2544618416456,2.9258805223648,8.179459825747658,0.3416155559134002,0,1,1
62335697,2,628.6248063396305,314.31240316981524,2.932515432414111,7.698923837322946,0.319974971491137,0,1,1
62338117,6,335.5835698752796,55.93059497921326,2.9414240286433535,7.0382070823113505,0.5471905862025689,0,1,1
62350518,3,846.2111937602592,282.0703979200864,2.9913549957481744,7.619909213018868,0.44152388503088175,0,1,1
62337487,3,257.3281989655777,85.77606632185923,3.0198493779615534,7.945799141366874,0.3903283061287285,0,1,1
62339833,2,656.0033193203951,328.00165966019756,3.025302631277042,8.01733453500402,0.3792490176328061,0,1,1
62338995,2,363.42477076088085,181.71238538044042,3.038172314656033,7.8895307694174175,0.4075270297266864,0,1,1
62336757,4,1006.7267050217508,251.6816762554377,3.041442345068258,8.770096289538722,0.28595159526698205,0,1,1
62338081,3,520.7715265894901,173.59050886316336,3.1422451123743502,7.415296754554012,0.5354451376817848,0,1,1
62337843,3,805.9996510498172,268.6665503499391,3.1431408949425643,7.793433339760577,0.342022635456341,0,1,1
62341118,6,1099.5556785086849,183.25927975144748,3.164756245636078,7.280391432701496,0.5744926114060238,0,1,1
62348272,3,1009.1417144519131,336.38057148397104,3.176609227102852,7.191217961417249,0.5912004318083324,0,1,1
62342463,1,988.1671762460263,988.1671762460263,3.208381272711021,7.933481910783427,0.4261028875189508,1,1,1
62337855,3,337.24189711382405,112.41396570460802,3.222586489375427,7.80370856001589,0.467118179329208,0,1,1
62334938,3,647.4884495877491,215.82948319591637,3.2262171470736813,7.688272575329604,0.36501073291152525,0,1,1
62337432,4,517.422547714673,129.35563692866825,3.231071056745974,7.278292096552166,0.5933344821931372,0,1,1
62352236,4,603.7529064426188,150.9382266106547,3.252240557364619,7.273531299236188,0.5852896310668266,0,1,1
62336996,5,470.47425451539914,94.09485090307983,3.2974184189481233,8.614655687937237,0.3494611937247623,0,1,1
62347364,4,310.87508737251204,77.71877184312801,3.3241600865944068,7.744405308450258,0.5069498047484253,0,1,1
62341284,7,598.3813465747926,85.48304951068465,3.3395414586371013,8.138276065662819,0.4286154842582833,0,1,1
62338939,5,257.8092685659204,51.56185371318408,3.358484214251452,7.884087995588298,0.4834309681512785,0,1,1
62340598,1,479.25450975600404,479.25450975600404,3.380026412149974,8.0076113414185,0.45515928135210554,0,1,1
62337045,2,214.41149736880737,107.20574868440369,3.4002953041996955,7.636686212748579,0.5507882706622843,0,1,1
62350620,1,331.6700304249466,331.6700304249466,3.438167422943499,7.930343074170699,0.49400607271258895,0,1,1
62350476,4,417.0907174950349,104.27267937375872,3.4401185600847093,7.882509236352247,0.5031797159412322,0,1,1
62346705,7,1297.2294810040673,185.31849728629533,3.4441475371897967,7.796173365499881,0.5254141924468938,0,1,1
62351857,5,231.44923914391862,46.28984782878372,3.4669054613241337,7.881759602555663,0.5112438513661207,0,1,1
62341996,5,605.5706544776913,121.11413089553825,3.4711487178566713,8.137869365140187,0.40190330326620716,0,1,1
62337237,4,276.93558426672837,69.23389606668209,3.509369765711572,8.162796426086944,0.45764279204914926,0,1,1
62274978,1,917.2455799071844,917.2455799071844,3.52306848325403,8.607537881035391,0.3904768546673225,1,1,1
360114600,3,400.06644245861514,133.35548081953837,3.5281113603027654,13.706486329065376,0.10448767733081661,0,1,1
62349544,4,390.8622720744453,97.71556801861132,3.5391311082340624,7.52556759784962,0.6347247695097074,0,1,1
474693180,3,565.9569262731427,188.65230875771422,3.549097948929133,7.804384177130331,0.5557144218296532,0,1,1
62338146,5,414.51949747703225,82.90389949540645,3.55968370304647,8.055080500352268,0.4350220663080865,0,1,1
62350022,5,385.19353019519036,77.03870603903808,3.560718177882583,8.282936252730204,0.45060025523857483,0,1,1
62338144,4,819.0541266604296,204.7635316651074,3.5688074844398185,10.59593038872038,0.2984019721180883,0,1,1
62341158,7,365.31494710813695,52.18784958687671,3.6293796855415383,8.057053112850257,0.5110263537229499,0,1,1
62339588,6,549.0718430446389,91.51197384077314,3.6444672497265387,7.64539326252859,0.6166922130887186,0,1,1
62352433,6,1504.8464687091857,250.8077447848643,3.6801486268918078,8.222432686225229,0.4860088849684786,0,1,1
62339316,4,315.86101855084553,78.96525463771138,3.681810562296177,7.75779640728228,0.5715882885229617,0,1,1
62338390,5,596.5193076691644,119.30386153383287,3.7033895518795115,8.76770576036522,0.40038678136298944,0,1,1
62347504,2,810.6093647809945,405.30468239049725,3.7200057852554878,7.760894932698823,0.6175318248980118,0,1,1
62348591,3,1432.4202071742652,477.47340239142176,3.7204026357448634,7.715922506166055,0.6325055508626725,0,1,1
84810374,5,709.7123036497858,141.94246072995716,3.7251326212955176,13.871142918542851,0.1295213914352883,0,1,1
327668677,3,1122.313221229733,374.1044070765777,3.7376423656781093,7.943383135882448,0.5728038459103508,0,1,1
62337127,1,544.1000246927478,544.1000246927478,3.745132091847621,8.140054780684403,0.5205452297039923,1,1,1
359874873,3,741.7819192537343,247.26063975124475,3.7486648672192953,7.75102943320676,0.6182643037127431,0,1,1
62342080,6,661.1994868510062,110.1999144751677,3.7664297036734435,8.86815883483019,0.3915293836543661,0,1,1
62348914,4,317.1349241098841,79.28373102747102,3.7982611761282934,8.416851498954147,0.4770166833312764,0,1,1
244019061,2,385.9881027768067,192.99405138840336,3.8042302341807437,8.487462307049835,0.46387510334756465,0,1,1
62341129,2,741.2609563789089,370.63047818945444,3.8156568466090786,7.883857723178977,0.6112830398013639,0,1,1
62338359,13,812.8274694472951,62.525189957484244,3.8270002363262803,8.222683750170285,0.5474410886619969,0,1,1
62341957,4,485.2515054856088,121.3128763714022,3.862818335284468,8.567956569173456,0.41690801297367885,0,1,1
62337814,14,716.3871948563071,51.170513918307655,3.8757067005213677,7.919934587548566,0.6099542649337769,0,1,1
62334931,9,624.7017291328614,69.4113032369846,3.8796476996173324,9.137139190128858,0.38376242268995925,0,1,1
62339506,4,1353.7246789276574,338.43116973191434,3.884656550450652,8.144440124642992,0.5581294762040567,0,1,1
62345755,3,360.0075240471057,120.00250801570189,3.909800275095673,8.684857380356618,0.4501596522634626,0,1,1
62349884,2,694.5814177213,347.29070886065,3.957220590520439,8.057980372650055,0.5188009382288297,0,1,1
62335247,2,473.7490036525456,236.8745018262728,4.005954443387444,8.657147329814949,0.47407709222862776,0,1,1
62339792,2,420.2753504570296,210.1376752285148,4.0096159869770975,8.521183920833257,0.4900109136005327,0,1,1
62334948,2,333.5249560320153,166.76247801600766,4.054042582409565,8.235866844669264,0.5446181381886082,0,1,1
62352008,7,474.29022832634837,67.75574690376405,4.161885034876997,8.21587600442821,0.6005186072766018,0,1,1
62339047,3,428.5101440077178,142.83671466923929,4.1746988214627665,8.232549013269786,0.6099373856341823,0,1,1
62340768,6,597.9701658747415,99.66169431245692,4.190304109882435,9.751015706457252,0.3424484097243498,0,1,1
62347357,3,939.0520086230263,313.01733620767544,4.196239768415745,8.920403687890845,0.4278867207720847,0,1,1
62346258,6,969.7398693641667,161.62331156069445,4.207515351883937,8.529090189369501,0.5452134419175969,0,1,1
62351186,5,154.48151238876983,30.896302477753967,4.2105577607161475,8.29003837186341,0.6066434064419448,0,1,1
62342415,6,888.9330785845834,148.15551309743057,4.213583451787746,8.39301535496497,0.5510361065123051,0,1,1
62340478,8,775.7538471613808,96.9692308951726,4.215684789343258,9.033613873890534,0.4397475199054088,0,1,1
62335451,9,759.7857851433736,84.42064279370817,4.250610841721948,8.249479237952835,0.6282486942927948,0,1,1
742196594,1,555.1578520843672,555.1578520843672,4.261239695375096,8.652942756999936,0.5301330030457907,1,1,1
62345156,7,391.23713562805665,55.89101937543666,4.303884132486218,8.976060733113792,0.47472459768104375,0,1,1
244019057,3,944.6069469845409,314.86898232818027,4.308780528120931,8.537397872819511,0.5657198189877677,0,1,1
62335546,7,596.0796173436813,85.15423104909733,4.319627288730898,8.683847008990416,0.5341843939273695,0,1,1
62342645,9,948.7960614736936,105.42178460818818,4.345410897918787,9.921221084187334,0.34316433033196947,0,1,1
62348475,3,701.0484302638399,233.68281008794665,4.357044795760274,8.574496823641274,0.5738372270397246,0,1,1
62337832,7,791.0471811369641,113.00674016242344,4.392135040574887,8.546881075095753,0.5875300815507717,0,1,1
62349023,4,930.1854904122697,232.54637260306743,4.3940490633707,9.714106297362154,0.37728512543434606,0,1,1
62345387,1,545.890703265332,545.890703265332,4.395400488099967,8.580600549313953,0.5817475663809154,1,1,1
62349375,2,489.0181085116256,244.5090542558128,4.40608816358791,13.118021609372992,0.16274099473048068,0,1,1
62341467,1,393.1418874624296,393.1418874624296,4.411383633214165,11.770465228826836,0.20679047379620946,0,1,1
62341680,3,755.3180343132374,251.77267810441245,4.4257050434813,8.899121003719978,0.507460791394966,0,1,1
62348911,4,1247.9397516699948,311.9849379174987,4.432240436251132,9.226852606843009,0.4114515942280841,0,1,1
62339177,5,568.8934327327078,113.77868654654155,4.438274813773411,9.835614401911915,0.366478760339348,0,1,1
62339623,5,507.5940922111868,101.51881844223736,4.439960322980594,14.555275653838432,0.12793279132052712,0,1,1
62348018,5,377.2965968369852,75.45931936739704,4.481229122081405,9.506011228211992,0.41661360071515285,0,1,1
62336686,3,1244.6634425351463,414.8878141783821,4.485077867739891,9.837458347783953,0.3729419230291684,0,1,1
332270130,3,28.779706664587195,9.593235554862398,4.491727958380901,8.623941412192435,0.5928878549983865,0,1,1
332270142,5,53.976981985131445,10.79539639702629,4.49746519734983,8.634554176958376,0.5911078303280226,0,1,1
62335596,4,342.72732838426975,85.68183209606744,4.505153785508873,8.73739980399607,0.5646743311583136,0,1,1
